,,,,,,,,,,,,,
,,,,JURNAL VANZARI,,,,,,,,,
,,,,,,,,,,,,,
,19,"RR - Robinet cu olandez 3/4""MF",,30,18.22,,409.95,,77.89,,,,
,,,,,,,,,,,,,
,19,"RR - Robinet cu olandez 1/2""MF",,30,12.88,,289.80,,55.06,,,,
,,,,,,,,,,,,,
24-Apr-2018,FA120180101551,EURO MAN INSTAL SRL ,,,,,73.67,,14.00,,87.67,,43.12
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,Reductie PPR Ø75/50,,10,7.81,,39.05,,7.42,,,,
,,,,,,,,,,,,,
,19,Reductie PPR Ø63/50,,4,4.08,,8.16,,1.55,,,,
,,,,,,,,,,,,,
,19,Reductie PPR Ø90/63,,4,13.23,,26.46,,5.03,,,,
,,,,,,,,,,,,,
24-Apr-2018,FA120180101552,CONRAN SRL ,,,,,1139.02,,216.41,,1355.44,,925.27
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,RAD. ALUM. HOFMANN H600/10 EL.,,5,227.80,,1139.02,,216.41,,,,
,,,,,,,,,,,,,
24-Apr-2018,FA120180101553,HEATAIRCON LTD ,,,,,-15462.65,,-2937.90,,-18400.55,,-11226.74
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,Rad. port prosop 600x1750 drep,,-15,175.15,,-2627.32,,-499.19,,,,
,,,,,,,,,,,,,
,19,Rad. port prosop 600x1200 drep,,-30,127.25,,-3817.61,,-725.35,,,,
,,,,,,,,,,,,,
,19,Rad. port prosop 600x1000 drep,,-20,114.44,,-2288.80,,-434.87,,,,
,,,,,,,,,,,,,
,19,Rad. port prosop 600x800 drept,,-5,102.60,,-513.02,,-97.47,,,,
,,,,,,,,,,,,,
,19,Rad. port prosop 500x1750 drep,,-10,148.69,,-1486.88,,-282.51,,,,
,,,,,,,,,,,,,
,19,Rad. port prosop 500x1500 drep,,-10,124.46,,-1244.58,,-236.47,,,,
,,,,,,,,,,,,,
,19,Rad. port prosop 500x1200 drep,,-10,106.89,,-1068.91,,-203.09,,,,
,,,,,,,,,,,,,
,19,Rad. port prosop 500x1000 drep,,-5,95.10,,-475.51,,-90.35,,,,
,,,,,,,,,,,,,
,19,Rad. port prosop 500x800 drept,,-5,89.09,,-445.46,,-84.64,,,,
,,,,,,,,,,,,,
,19,Rad. port prosop 400x1500 drep,,-5,117.24,,-586.18,,-111.37,,,,
,,,,,,,,,,,,,
,19,Rad. port prosop 400x1200 drep,,-5,98.74,,-493.68,,-93.80,,,,
,,,,,,,,,,,,,
,19,Rad. port prosop 400x800 drept,,-5,82.94,,-414.70,,-78.79,,,,
,,,,,,,,,,,,,
24-Apr-2018,FA120180101554,HEATAIRCON LTD ,,,,,15462.65,,0.00,,15462.65,,11223.21
,,,,,,,,,,,,,
,0,Rad. port prosop 600x1750 drep,,15,175.15,,2627.32,,0.00,,,,
,,,,,,,,,,,,,
,0,Rad. port prosop 600x1200 drep,,30,127.25,,3817.61,,0.00,,,,
,,,,,,,,,,,,,
,0,Rad. port prosop 600x1000 drep,,20,114.44,,2288.80,,0.00,,,,
,,,,,,,,,,,,,
,0,Rad. port prosop 600x800 drept,,5,102.60,,513.02,,0.00,,,,
,,,,,,,,,,,,,
,0,Rad. port prosop 500x1750 drep,,10,148.69,,1486.88,,0.00,,,,
,,,,,,,,,,,,,
,0,Rad. port prosop 500x1500 drep,,10,124.46,,1244.58,,0.00,,,,
,,,,,,,,,,,,,
,0,Rad. port prosop 500x1200 drep,,10,106.89,,1068.91,,0.00,,,,
,,,,,,,,,,,,,
,0,Rad. port prosop 500x1000 drep,,5,95.10,,475.51,,0.00,,,,
,,,,,,,,,,,,,
,0,Rad. port prosop 500x800 drept,,5,89.09,,445.46,,0.00,,,,
,,,,,,,,,,,,,
,0,Rad. port prosop 400x1500 drep,,5,117.24,,586.18,,0.00,,,,
,,,,,,,,,,,,,
,0,Rad. port prosop 400x1200 drep,,5,98.74,,493.68,,0.00,,,,
,,,,,,,,,,,,,
,0,Rad. port prosop 400x800 drept,,5,82.94,,414.70,,0.00,,,,
,,,,,,,,,,,,,
24-Apr-2018,FA120180101555,CONRAN SRL ,,,,,-1139.02,,-216.41,,-1355.44,,-953.60
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,RAD. ALUM. HOFMANN H600/10 EL.,,-5,227.80,,-1139.02,,-216.41,,,,
,,,,,,,,,,,,,
24-Apr-2018,FA120180101556,LEROY MERLIN ROMANIA SRL ,,,,,0.00,,0.00,,0.00,,45.98
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,Reducere comerciala,,-1,55.04,,-55.04,,-10.46,,,,
,,,,,,,,,,,,,
,19,"Reg. gaz 3/4"" cu filtru MADAS",,1,55.04,,55.04,,10.46,,,,
,,,,,,,,,,,,,
24-Apr-2018,FA120180101557,IDM DINAMIC SRL ,,,,,8044.56,,1528.47,,9573.03,,6249.40
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,Rad. port prosop 500x1200 drep,,5,136.17,,510.62,,97.02,,,,
,,,,,,,,,,,,,
,19,Rad. port prosop 500x1000 drep,,5,121.14,,454.26,,86.31,,,,
,,,,,,,,,,,,,
,19,Rad. port prosop 500x1500 drep,,5,158.48,,594.29,,112.91,,,,
,,,,,,,,,,,,,
,19,Radiator 22x600x1800 HOFMANN,,3,265.77,,797.31,,151.49,,,,
,,,,,,,,,,,,,
,19,Radiator 22x600x1400 HOFMANN,,10,203.64,,2036.40,,386.92,,,,
,,,,,,,,,,,,,
,19,Radiator 22x600x800 HOFMANN,,10,125.45,,1254.50,,238.36,,,,
,,,,,,,,,,,,,
,19,Radiator 22x600x1000 HOFMANN,,10,145.05,,1450.50,,275.60,,,,
,,,,,,,,,,,,,
,19,Radiator 22x500x1000 HOFMANN,,3,171.61,,514.83,,97.82,,,,
,,,,,,,,,,,,,
,19,Radiator 22x500x1400 HOFMANN,,1,231.11,,231.11,,43.91,,,,
,,,,,,,,,,,,,
,19,Radiator 22x500x1200 HOFMANN,,1,200.74,,200.74,,38.14,,,,
,,,,,,,,,,,,,
24-Apr-2018,FA120180101558,DAFLO TOOLS SRL ,,,,,5643.33,,1072.23,,6715.56,,4149.70
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,"R.R. - Robinet apa 1 1/4"" FF",,6,34.77,,150.21,,28.54,,,,
,,,,,,,,,,,,,
,19,"R.R. - Robinet apa 1 1/2"" FF",,4,50.30,,144.86,,27.52,,,,
,,,,,,,,,,,,,
,19,"R.R. - Robinet apa 1 1/2"" MF",,4,55.97,,161.19,,30.63,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø20 PN20 fibra comp.,,120,3.16,,189.60,,36.02,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø25 PN20 fibra comp.,,80,4.65,,186.00,,35.34,,,,
,,,,,,,,,,,,,
,19,"RR - Dop alama 1/2""",,50,1.07,,38.52,,7.32,,,,
,,,,,,,,,,,,,
,19,"RR - Reductie alama 1/2""-3/4""",,50,1.78,,64.08,,12.18,,,,
,,,,,,,,,,,,,
,19,"RR - Mufa alama 3/4""",,30,4.02,,86.83,,16.50,,,,
,,,,,,,,,,,,,
,19,"RR - Mufa alama 1""",,30,5.80,,125.28,,23.80,,,,
,,,,,,,,,,,,,
,19,"RR - Niplu alama 1/2""",,50,1.71,,61.56,,11.70,,,,
,,,,,,,,,,,,,
,19,"RR - Niplu alama 1""",,50,4.64,,167.04,,31.74,,,,
,,,,,,,,,,,,,
,19,"RR - Cot alama 1"" MF",,30,9.64,,208.22,,39.56,,,,
,,,,,,,,,,,,,
,19,"RR - Cot alama 1/2"" MF",,50,3.61,,129.96,,24.69,,,,
,,,,,,,,,,,,,
,19,Cot PPR 45º Ø32,,50,1.46,,36.50,,6.94,,,,
,,,,,,,,,,,,,
,19,"Racord PPR Ø20x3/4"" Fe",,50,7.58,,189.50,,36.01,,,,
,,,,,,,,,,,,,
,19,"R.R. - Robinet apa 1/2"" MF",,120,9.29,,802.66,,152.50,,,,
,,,,,,,,,,,,,
,19,"R.R. - Robinet apa 1"" MF",,30,21.16,,457.06,,86.84,,,,
,,,,,,,,,,,,,
,19,"RR - Robinet cu olandez 3/4""MF",,20,18.22,,262.37,,49.85,,,,
,,,,,,,,,,,,,
,19,"RR - Robinet cu olandez 1/2""MF",,30,12.88,,278.21,,52.86,,,,
,,,,,,,,,,,,,
,19,R.R. - Robinet coltar 1/2-3/4,,100,9.22,,663.84,,126.13,,,,
,,,,,,,,,,,,,
,19,R.R. - Robinet coltar 1/2-3/8,,100,8.50,,612.00,,116.28,,,,
,,,,,,,,,,,,,
,19,R.R. - Robinet coltar 1/2-1/2,,100,8.72,,627.84,,119.29,,,,
24-Apr-2018,FA120180101559,CONRAN SRL ,,,,,1104.73,,209.90,,1314.63,,841.70
,,,,,,,,,,,,,
,19,RAD. ALUM. HOFMANN H500/10 EL.,,5,220.95,,1104.73,,209.90,,,,
,,,,,,,,,,,,,
24-Apr-2018,FA120180101560,INSTALZONE COMPANY SRL ,,,,,1640.02,,311.60,,1951.63,,1290.68
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,Reductie PPR Ø25/20,,-200,0.22,,-43.46,,-8.26,,,,
,,,,,,,,,,,,,
,19,Radiator 22x600x1800 HOFMANN,,1,269.86,,269.86,,51.27,,,,
,,,,,,,,,,,,,
,19,Radiator 22x600x1600 HOFMANN,,1,243.26,,243.26,,46.22,,,,
,,,,,,,,,,,,,
,19,Radiator 22x600x800 HOFMANN,,3,127.38,,382.14,,72.61,,,,
,,,,,,,,,,,,,
,19,Rad. port prosop 500x1500 drep,,1,158.48,,122.03,,23.19,,,,
,,,,,,,,,,,,,
,19,Rad. port prosop 600x1500 drep,,5,173.04,,666.19,,126.58,,,,
,,,,,,,,,,,,,
24-Apr-2018,FA120180101561,DUMI SERV SRL ,,,,,1589.64,,302.03,,1891.67,,1247.10
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,"Cot perete PPR DS Ø20x1/2"" Fi",,24,11.94,,138.98,,26.41,,,,
,,,,,,,,,,,,,
,19,Clema PPR Ø25,,200,0.28,,27.16,,5.16,,,,
,,,,,,,,,,,,,
,19,Clema PPR Ø20,,250,0.22,,26.68,,5.07,,,,
,,,,,,,,,,,,,
,19,Ocolire Ø25 cu mufa scurta,,30,2.14,,31.14,,5.92,,,,
,,,,,,,,,,,,,
,19,Teu redus PPR Ø25x20x25,,50,0.88,,21.34,,4.05,,,,
,,,,,,,,,,,,,
,19,Teu egal PPR Ø20,,100,0.54,,26.19,,4.98,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø25 PN20 fibra comp.,,240,4.65,,541.26,,102.84,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø20 PN20 fibra comp.,,360,3.16,,551.74,,104.83,,,,
,,,,,,,,,,,,,
,19,Robinet sferic PPR Ø25,,15,15.35,,111.67,,21.22,,,,
,,,,,,,,,,,,,
,19,Mufa PPR Ø25,,100,0.42,,20.37,,3.87,,,,
,,,,,,,,,,,,,
,19,Mufa PPR Ø20,,100,0.31,,15.04,,2.86,,,,
,,,,,,,,,,,,,
,19,Cot PPR 90º Ø25,,100,0.55,,26.68,,5.07,,,,
,,,,,,,,,,,,,
,19,Cot PPR 90º Ø20,,200,0.30,,29.10,,5.53,,,,
,,,,,,,,,,,,,
,19,Capac PPR Ø20,,100,0.46,,22.31,,4.24,,,,
,,,,,,,,,,,,,
24-Apr-2018,FA120180101562,THERMOSTAHL BIO MIKE ,,,,,4004.42,,0.00,,4004.42,,3678.48
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,0,BERETTA QUADRA GREEN 25 + KIT,,2,2002.21,,4004.42,,0.00,,,,
,,,,,,,,,,,,,
24-Apr-2018,FA120180101563,SANIPLUS SRL ,,,,,2780.12,,528.22,,3308.35,,2010.90
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,"RR - Capac alama 1/2""",,100,1.19,,83.30,,15.83,,,,
,,,,,,,,,,,,,
,19,Clema PPR Ø32,,600,0.42,,126.00,,23.94,,,,
,,,,,,,,,,,,,
,19,Clema PPR Ø25,,800,0.28,,112.00,,21.28,,,,
,,,,,,,,,,,,,
,19,Clema PPR Ø20,,1000,0.22,,110.00,,20.90,,,,
,,,,,,,,,,,,,
,19,"Semiolandez PPR Ø20x1/2""",,150,7.62,,571.50,,108.59,,,,
,,,,,,,,,,,,,
,19,"Racord PPR Ø32x1"" Fi",,30,9.22,,138.30,,26.28,,,,
,,,,,,,,,,,,,
,19,"Racord PPR Ø25x3/4"" Fi",,50,4.86,,121.50,,23.09,,,,
,,,,,,,,,,,,,
,19,"Racord PPR Ø25x1/2"" Fi",,45,3.74,,84.15,,15.99,,,,
,,,,,,,,,,,,,
,19,"Racord PPR Ø32x1"" Fe",,50,11.35,,283.75,,53.91,,,,
,,,,,,,,,,,,,
,19,"Racord PPR Ø25x3/4"" Fe",,30,6.10,,91.50,,17.39,,,,
,,,,,,,,,,,,,
,19,Capac PPR Ø25,,100,0.62,,31.00,,5.89,,,,
,,,,,,,,,,,,,
,19,Cot PPR 90º  Ø20 FI-FE,,100,0.64,,32.00,,6.08,,,,
,,,,,,,,,,,,,
,19,Cot PPR 90º Ø32,,120,1.22,,73.20,,13.91,,,,
,,,,,,,,,,,,,
,19,Cot PPR 90º Ø25,,300,0.55,,82.50,,15.68,,,,
,,,,,,,,,,,,,
,19,Cot PPR 90º Ø20,,1000,0.30,,150.00,,28.50,,,,
,,,,,,,,,,,,,
,19,Reductie PPR Ø32/25,,100,0.63,,31.50,,5.99,,,,
,,,,,,,,,,,,,
,19,Mufa PPR Ø32,,100,0.84,,42.00,,7.98,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø32 PN20 fibra comp.,,60,8.56,,256.80,,48.79,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø25 PN20 fibra comp.,,80,4.65,,186.00,,35.34,,,,
,,,,,,,,,,,,,
,19,Robinet sferic PPR Ø25 - GRI,,15,15.35,,115.13,,21.87,,,,
,,,,,,,,,,,,,
,19,Teu egal PPR Ø20 - GRI,,100,0.54,,27.00,,5.13,,,,
,,,,,,,,,,,,,
,19,Mufa PPR Ø20 - GRI,,200,0.31,,31.00,,5.89,,,,
,,,,,,,,,,,,,
24-Apr-2018,FA120180101564,SANIDET DISTRIBUTION SRL ,,,,,13.20,,2.51,,15.71,,9.75
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,APA DISTILATA 5L,,5,2.64,,13.20,,2.51,,,,
25-Apr-2018,FA120180101565,NFG TRADE SRL ,,,,,842.61,,160.10,,1002.71,,688.45
,,,,,,,,,,,,,
,19,Radiator 22x600x2000 HOFMANN,,3,280.87,,842.61,,160.10,,,,
,,,,,,,,,,,,,
25-Apr-2018,FA120180101566,MARICON SRL ,,,,,10301.43,,1957.27,,12258.70,,8304.10
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,Rad. port prosop 600x1500 drep,,3,172.93,,389.09,,73.93,,,,
,,,,,,,,,,,,,
,19,Rad. port prosop 600x1200 drep,,4,146.17,,438.51,,83.32,,,,
,,,,,,,,,,,,,
,19,Rad. port prosop 600x1000 drep,,2,131.53,,197.29,,37.48,,,,
,,,,,,,,,,,,,
,19,Radiator 22x600x1800 HOFMANN,,3,254.70,,764.10,,145.18,,,,
,,,,,,,,,,,,,
,19,Radiator 22x600x1400 HOFMANN,,24,203.51,,4884.24,,928.01,,,,
,,,,,,,,,,,,,
,19,Radiator 22x600x1000 HOFMANN,,14,144.96,,2029.44,,385.59,,,,
,,,,,,,,,,,,,
,19,Radiator 22x600x800 HOFMANN,,11,125.37,,1379.07,,262.02,,,,
,,,,,,,,,,,,,
,19,Radiator 22x600x400 HOFMANN,,3,73.23,,219.69,,41.74,,,,
,,,,,,,,,,,,,
25-Apr-2018,FA120180101567,ALFA RADO INSTAL SRL ,,,,,3740.41,,710.68,,4451.09,,3552.22
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,Reducere comerciala,,-1,50.00,,-50.00,,-9.50,,,,
,,,,,,,,,,,,,
,19,"Reg. gaz 3/4"" cu filtru MADAS",,1,50.00,,50.00,,9.50,,,,
,,,,,,,,,,,,,
,19,BERETTA CIAO 28 CSI + KIT,,1,1783.02,,1783.02,,338.77,,,,
,,,,,,,,,,,,,
,19,SYLBER STYLE BASIC 25 S + KIT,,1,1957.40,,1957.40,,371.91,,,,
,,,,,,,,,,,,,
25-Apr-2018,FA120180101568,STANBIC EXPRES S.R.L. ,,,,,1777.28,,337.68,,2114.96,,1369.05
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,Robinet sferic PPR Ø25,,15,15.35,,115.13,,21.87,,,,
,,,,,,,,,,,,,
,19,Robinet sferic PPR Ø20,,20,11.02,,110.20,,20.94,,,,
,,,,,,,,,,,,,
,19,"Racord PPR Ø20x1/2"" Fe",,50,3.58,,89.50,,17.01,,,,
,,,,,,,,,,,,,
,19,Rad. port prosop 600x1750 drep,,1,201.61,,151.21,,28.73,,,,
,,,,,,,,,,,,,
,19,Radiator 22x600x2000 HOFMANN,,1,294.46,,294.46,,55.95,,,,
,,,,,,,,,,,,,
,19,Radiator 22x600x1400 HOFMANN,,2,203.51,,407.02,,77.33,,,,
,,,,,,,,,,,,,
,19,Radiator 22x600x1200 HOFMANN,,1,174.89,,174.89,,33.23,,,,
,,,,,,,,,,,,,
,19,Radiator 22x600x1000 HOFMANN,,3,144.96,,434.88,,82.63,,,,
,,,,,,,,,,,,,
25-Apr-2018,FA120180101569,MORANDY 2010 INSTAL SRL ,,,,,1252.34,,237.95,,1490.29,,829.55
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,Cot PPR 90º Ø63,,8,7.07,,28.28,,5.37,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø40 PN20 fibra comp.,,4,12.65,,25.30,,4.81,,,,
,,,,,,,,,,,,,
,19,"Olandez PPR Ø32x1"" Fe - GRI",,20,16.20,,168.48,,32.01,,,,
,,,,,,,,,,,,,
,19,"Olandez PPR Ø20x1/2"" Fe - GRI",,40,8.23,,171.18,,32.53,,,,
,,,,,,,,,,,,,
,19,"Cot perete PPR DS Ø20x1/2"" Fi",,60,11.94,,358.20,,68.06,,,,
,,,,,,,,,,,,,
,19,Teu redus PPR Ø40x20x40,,5,3.84,,9.60,,1.82,,,,
,,,,,,,,,,,,,
,19,Cot PPR 90º Ø40,,10,2.00,,10.00,,1.90,,,,
,,,,,,,,,,,,,
,19,Cot PPR 90º Ø32,,100,1.22,,61.00,,11.59,,,,
,,,,,,,,,,,,,
,19,Teu egal PPR Ø50,,10,6.29,,31.45,,5.98,,,,
,,,,,,,,,,,,,
,19,"Racord hex. PPR Ø40x1 1/4"" Fe",,3,29.98,,44.97,,8.54,,,,
,,,,,,,,,,,,,
,19,"Racord hex. PPR Ø40x1 1/4"" Fi",,4,20.54,,41.08,,7.81,,,,
,,,,,,,,,,,,,
,19,"Racord PPR Ø32x1"" Fi",,30,9.22,,138.30,,26.28,,,,
,,,,,,,,,,,,,
,19,"Racord PPR Ø20x1/2"" Fe",,50,3.58,,89.50,,17.01,,,,
,,,,,,,,,,,,,
,19,"Racord PPR Ø20x1/2"" Fi",,50,3.00,,75.00,,14.25,,,,
,,,,,,,,,,,,,
25-Apr-2018,FA120180101570,HIDROMAT INTERNATIONAL SRL ,,,,,1097.57,,208.54,,1306.11,,712.64
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,"Racord PPR Ø25x3/4"" Fe",,120,6.10,,366.00,,69.54,,,,
,,,,,,,,,,,,,
,19,Robinet sferic PPR Ø25,,30,15.35,,230.25,,43.75,,,,
,,,,,,,,,,,,,
,19,Robinet sferic PPR Ø20,,40,11.02,,220.40,,41.88,,,,
,,,,,,,,,,,,,
,19,"Cot perete PPR DS Ø20x1/2"" Fi",,36,11.94,,214.92,,40.83,,,,
,,,,,,,,,,,,,
,19,Cot PPR 45º Ø20,,300,0.44,,66.00,,12.54,,,,
,,,,,,,,,,,,,
25-Apr-2018,FA120180101571,STANBIC EXPRES S.R.L. ,,,,,872.00,,165.68,,1037.68,,734.44
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø25 PN25 aluminiu,,80,6.41,,256.40,,48.72,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø20 PN25 aluminiu,,120,4.00,,240.00,,45.60,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø25 PN20 fibra comp.,,80,4.65,,186.00,,35.34,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø20 PN20 fibra comp.,,120,3.16,,189.60,,36.02,,,,
25-Apr-2018,FA120180101572,EURO MAN INSTAL SRL ,,,,,2388.66,,453.85,,2842.51,,1610.77
,,,,,,,,,,,,,
,19,Teava PPR Ø75 PN20 fibra comp.,,12,47.36,,284.16,,53.99,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø90 PN20 fibra comp.,,16,77.62,,620.96,,117.98,,,,
,,,,,,,,,,,,,
,19,Cot PPR 90º Ø90,,18,32.31,,290.79,,55.25,,,,
,,,,,,,,,,,,,
,19,"Racord hex. PPR Ø90x3"" Fe",,5,217.10,,542.75,,103.12,,,,
,,,,,,,,,,,,,
,19,"Racord hex. PPR Ø75x2 1/2"" Fe",,10,130.00,,650.00,,123.50,,,,
,,,,,,,,,,,,,
25-Apr-2018,FA120180101573,PROBEL INSTAL SRL ,,,,,1855.00,,352.45,,2207.45,,1575.00
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,ANTIGEL -60ºC SIST TERM SI CLI,,35,53.00,,1855.00,,352.45,,,,
,,,,,,,,,,,,,
25-Apr-2018,FA120180101574,VELGALA SRL ,,,,,3771.39,,716.56,,4487.95,,3054.82
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,"R.R. - Robinet apa 2"" FF",,2,79.02,,113.79,,21.62,,,,
,,,,,,,,,,,,,
,19,"Rac. olandez PPR Ø25x3/4"" Fi",,20,10.26,,102.60,,19.49,,,,
,,,,,,,,,,,,,
,19,"Cot cu flansa PPR 20x1/2"" Fi",,100,3.66,,183.00,,34.77,,,,
,,,,,,,,,,,,,
,19,Cot PPR 45º Ø25,,100,0.70,,35.00,,6.65,,,,
,,,,,,,,,,,,,
,19,"Rac. olandez PPR Ø20x1/2"" Fe",,80,8.23,,329.20,,62.55,,,,
,,,,,,,,,,,,,
,19,"Racord PPR Ø20x1/2"" Fe",,100,3.58,,179.00,,34.01,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø20 PN20 fibra comp.,,120,3.16,,189.60,,36.02,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø20 PN20,,120,2.63,,157.80,,29.98,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø20 PN25 aluminiu,,360,4.00,,720.00,,136.80,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø32 PN25 aluminiu,,120,11.63,,697.80,,132.58,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø25 PN25 aluminiu,,160,6.41,,512.80,,97.43,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø25 PN20,,240,4.59,,550.80,,104.65,,,,
,,,,,,,,,,,,,
25-Apr-2018,FA120180101575,VELGALA SRL ,,,,,736.40,,139.92,,876.32,,636.56
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø25 PN25 aluminiu,,80,6.41,,256.40,,48.72,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø20 PN25 aluminiu,,240,4.00,,480.00,,91.20,,,,
,,,,,,,,,,,,,
25-Apr-2018,FA120180101576,VALTEX SRL ,,,,,729.04,,138.52,,867.56,,578.52
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø20 PN20 comp. GRI,,360,3.10,,580.32,,110.26,,,,
,,,,,,,,,,,,,
,19,Cot PPR Ø20 90º MF - GRI,,100,0.64,,33.28,,6.32,,,,
,,,,,,,,,,,,,
,19,Teu PPR Ø25x20x25 - GRI,,50,0.88,,22.88,,4.35,,,,
,,,,,,,,,,,,,
,19,Cot PPR Ø20 45º - GRI,,200,0.44,,45.76,,8.69,,,,
,,,,,,,,,,,,,
,19,Cot PPR Ø20 90º - GRI,,300,0.30,,46.80,,8.89,,,,
,,,,,,,,,,,,,
25-Apr-2018,FA120180101577,TERAMAV SRL ,,,,,9649.05,,1833.32,,11482.37,,7752.60
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,"RR - Dop alama 1/2""",,200,1.07,,149.80,,28.46,,,,
,,,,,,,,,,,,,
,19,"RR - Capac alama 1/2""",,200,1.19,,166.60,,31.65,,,,
,,,,,,,,,,,,,
,19,"RR - Reductie alama 1/2""-1""",,300,3.80,,798.00,,151.62,,,,
,,,,,,,,,,,,,
,19,"RR - Reductie alama 1""-3/4""",,300,2.64,,554.40,,105.34,,,,
,,,,,,,,,,,,,
,19,RR - Niplu redus alama 1/2-3/4,,450,2.40,,756.00,,143.64,,,,
,,,,,,,,,,,,,
,19,RR - Niplu redus alama 3/4-1,,250,4.03,,705.25,,134.00,,,,
,,,,,,,,,,,,,
,19,"RR - Reductie alama 1/2""-3/8""",,100,1.00,,70.00,,13.30,,,,
,,,,,,,,,,,,,
,19,"RR - Olandez alama 3/4""",,160,8.47,,948.64,,180.24,,,,
,,,,,,,,,,,,,
,19,Cot PPR  45º Ø25 FI-FE,,300,1.55,,213.90,,40.64,,,,
,,,,,,,,,,,,,
,19,"RR - Teu alama 1/2""",,200,4.88,,683.20,,129.81,,,,
,,,,,,,,,,,,,
,19,"RR - Mufa alama 1/2""",,350,2.46,,602.70,,114.51,,,,
,,,,,,,,,,,,,
,19,"RR - Niplu alama 3/4""",,300,2.80,,588.00,,111.72,,,,
,,,,,,,,,,,,,
,19,"RR - Niplu alama 1/2""",,1200,1.71,,1436.40,,272.92,,,,
,,,,,,,,,,,,,
,19,"Racord PPR Ø20x1/2"" Fe",,1200,3.58,,1976.16,,375.47,,,,
,,,,,,,,,,,,,
25-Apr-2018,FA120180101578,DONI TRADE SRL ,,,,,8240.30,,1565.66,,9805.96,,6902.90
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,Mufa PPR Ø25,,2000,0.42,,399.00,,75.81,,,,
,,,,,,,,,,,,,
,19,Cot PPR 90º Ø25,,3000,0.55,,783.75,,148.91,,,,
,,,,,,,,,,,,,
,19,"Teu PPR 20x1/2""x20 Fi",,200,3.84,,364.80,,69.31,,,,
,,,,,,,,,,,,,
,19,"Teu PPR 20x1/2""x20 Fe",,200,5.38,,511.10,,97.11,,,,
,,,,,,,,,,,,,
,19,"Cot PPR 90º 25x3/4"" Fe",,150,7.04,,501.60,,95.30,,,,
,19,"Racord PPR Ø20x1/2"" Fi",,300,3.00,,427.50,,81.23,,,,
,,,,,,,,,,,,,
,19,"Racord PPR Ø20x1/2"" Fe",,300,3.58,,510.15,,96.93,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø20 PN25 aluminiu,,600,4.00,,1140.00,,216.60,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø20 PN20 fibra comp.,,2400,3.16,,3602.40,,684.46,,,,
,,,,,,,,,,,,,
25-Apr-2018,FA120180101579,LEROY MERLIN ROMANIA SRL ,,,,,138.44,,26.30,,164.74,,119.46
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,Kit detector gaz S&M,,2,69.22,,138.44,,26.30,,,,
,,,,,,,,,,,,,
25-Apr-2018,FA120180101580,LEROY MERLIN ROMANIA SRL ,,,,,8182.57,,1554.69,,9737.26,,7214.39
,,,,,,,,,,,,,
,,,,,,,,,,,,,
